
---------- Begin Simulation Statistics ----------
final_tick                                19687432500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  74869                       # Simulator instruction rate (inst/s)
host_mem_usage                                 726120                       # Number of bytes of host memory used
host_op_rate                                   131989                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   357.03                       # Real time elapsed on the host
host_tick_rate                               55141789                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    26730708                       # Number of instructions simulated
sim_ops                                      47124564                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.019687                       # Number of seconds simulated
sim_ticks                                 19687432500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  69492299                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 48242292                       # number of cc regfile writes
system.cpu.committedInsts                    26730708                       # Number of Instructions Simulated
system.cpu.committedOps                      47124564                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.473020                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.473020                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                    159301                       # number of floating regfile reads
system.cpu.fp_regfile_writes                   101563                       # number of floating regfile writes
system.cpu.idleCycles                          241082                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              2374617                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  9779804                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     2.381270                       # Inst execution rate
system.cpu.iew.exec_refs                      8940624                       # number of memory reference insts executed
system.cpu.iew.exec_stores                     476405                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 9490489                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts              11360238                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                 68                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts              6942                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts               680123                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           128242943                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               8464219                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           2969852                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              93762193                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  39564                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                208298                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                1490438                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                257146                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            257                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       812225                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        1562392                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                 127259952                       # num instructions consuming a value
system.cpu.iew.wb_count                      92450236                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.603904                       # average fanout of values written-back
system.cpu.iew.wb_producers                  76852737                       # num instructions producing a value
system.cpu.iew.wb_rate                       2.347950                       # insts written-back per cycle
system.cpu.iew.wb_sent                       92959536                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                110636855                       # number of integer regfile reads
system.cpu.int_regfile_writes                84527495                       # number of integer regfile writes
system.cpu.ipc                               0.678877                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.678877                       # IPC: Total IPC of All Threads
system.l2.overall_hits::.cpu.data              174625                       # number of overall hits
system.l2.overall_hits::total                  179353                       # number of overall hits
system.l2.demand_misses::.cpu.inst               2555                       # number of demand (read+write) misses
system.l2.demand_misses::.cpu.data               7181                       # number of demand (read+write) misses
system.l2.demand_misses::total                   9736                       # number of demand (read+write) misses
system.l2.overall_misses::.cpu.inst              2555                       # number of overall misses
system.l2.overall_misses::.cpu.data              7181                       # number of overall misses
system.l2.overall_misses::total                  9736                       # number of overall misses
system.l2.demand_miss_latency::.cpu.inst    207772500                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::.cpu.data    557494500                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::total        765267000                       # number of demand (read+write) miss cycles
system.l2.overall_miss_latency::.cpu.inst    207772500                       # number of overall miss cycles
system.l2.overall_miss_latency::.cpu.data    557494500                       # number of overall miss cycles
system.l2.overall_miss_latency::total       765267000                       # number of overall miss cycles
system.l2.demand_accesses::.cpu.inst             7283                       # number of demand (read+write) accesses
system.l2.demand_accesses::.cpu.data           181806                       # number of demand (read+write) accesses
system.l2.demand_accesses::total               189089                       # number of demand (read+write) accesses
system.l2.overall_accesses::.cpu.inst            7283                       # number of overall (read+write) accesses
system.l2.overall_accesses::.cpu.data          181806                       # number of overall (read+write) accesses
system.l2.overall_accesses::total              189089                       # number of overall (read+write) accesses
system.l2.demand_miss_rate::.cpu.inst        0.350817                       # miss rate for demand accesses
system.l2.demand_miss_rate::.cpu.data        0.039498                       # miss rate for demand accesses
system.l2.demand_miss_rate::total            0.051489                       # miss rate for demand accesses
system.l2.overall_miss_rate::.cpu.inst       0.350817                       # miss rate for overall accesses
system.l2.overall_miss_rate::.cpu.data       0.039498                       # miss rate for overall accesses
system.l2.overall_miss_rate::total           0.051489                       # miss rate for overall accesses
system.l2.demand_avg_miss_latency::.cpu.inst 81319.960861                       # average overall miss latency
system.l2.demand_avg_miss_latency::.cpu.data 77634.660911                       # average overall miss latency
system.l2.demand_avg_miss_latency::total 78601.787182                       # average overall miss latency
system.l2.overall_avg_miss_latency::.cpu.inst 81319.960861                       # average overall miss latency
system.l2.overall_avg_miss_latency::.cpu.data 77634.660911                       # average overall miss latency
system.l2.overall_avg_miss_latency::total 78601.787182                       # average overall miss latency
system.l2.blocked_cycles::no_mshrs                  0                       # number of cycles access was blocked
system.l2.blocked_cycles::no_targets                0                       # number of cycles access was blocked
system.l2.blocked::no_mshrs                         0                       # number of cycles access was blocked
system.l2.blocked::no_targets                       0                       # number of cycles access was blocked
system.l2.avg_blocked_cycles::no_mshrs            nan                       # average number of cycles each access was blocked
system.l2.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.l2.writebacks::.writebacks                3459                       # number of writebacks
system.l2.writebacks::total                      3459                       # number of writebacks
system.l2.demand_mshr_misses::.cpu.inst          2555                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::.cpu.data          7181                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::total              9736                       # number of demand (read+write) MSHR misses
system.l2.overall_mshr_misses::.cpu.inst         2555                       # number of overall MSHR misses
system.l2.overall_mshr_misses::.cpu.data         7181                       # number of overall MSHR misses
system.l2.overall_mshr_misses::total             9736                       # number of overall MSHR misses
system.l2.demand_mshr_miss_latency::.cpu.inst    182222500                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::.cpu.data    485684500                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::total    667907000                       # number of demand (read+write) MSHR miss cycles
system.l2.overall_mshr_miss_latency::.cpu.inst    182222500                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::.cpu.data    485684500                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::total    667907000                       # number of overall MSHR miss cycles
system.l2.demand_mshr_miss_rate::.cpu.inst     0.350817                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::.cpu.data     0.039498                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::total       0.051489                       # mshr miss rate for demand accesses
system.l2.overall_mshr_miss_rate::.cpu.inst     0.350817                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::.cpu.data     0.039498                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::total      0.051489                       # mshr miss rate for overall accesses
system.l2.demand_avg_mshr_miss_latency::.cpu.inst 71319.960861                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::.cpu.data 67634.660911                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::total 68601.787182                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::.cpu.inst 71319.960861                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::.cpu.data 67634.660911                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::total 68601.787182                       # average overall mshr miss latency
system.l2.replacements                           8925                       # number of replacements
system.l2.WritebackDirty_hits::.writebacks       118665                       # number of WritebackDirty hits
system.l2.WritebackDirty_hits::total           118665                       # number of WritebackDirty hits
system.l2.WritebackDirty_accesses::.writebacks       118665                       # number of WritebackDirty accesses(hits+misses)
system.l2.WritebackDirty_accesses::total       118665                       # number of WritebackDirty accesses(hits+misses)
system.l2.WritebackClean_hits::.writebacks         7024                       # number of WritebackClean hits
system.l2.WritebackClean_hits::total             7024                       # number of WritebackClean hits
system.l2.WritebackClean_accesses::.writebacks         7024                       # number of WritebackClean accesses(hits+misses)
system.l2.WritebackClean_accesses::total         7024                       # number of WritebackClean accesses(hits+misses)
system.l2.CleanEvict_mshr_misses::.writebacks           89                       # number of CleanEvict MSHR misses
system.l2.CleanEvict_mshr_misses::total            89                       # number of CleanEvict MSHR misses
system.l2.CleanEvict_mshr_miss_rate::.writebacks          inf                       # mshr miss rate for CleanEvict accesses
system.l2.CleanEvict_mshr_miss_rate::total          inf                       # mshr miss rate for CleanEvict accesses
system.l2.ReadExReq_hits::.cpu.data             12314                       # number of ReadExReq hits
system.l2.ReadExReq_hits::total                 12314                       # number of ReadExReq hits
system.l2.ReadExReq_misses::.cpu.data            4228                       # number of ReadExReq misses
system.l2.ReadExReq_misses::total                4228                       # number of ReadExReq misses
system.l2.ReadExReq_miss_latency::.cpu.data    314662500                       # number of ReadExReq miss cycles
system.l2.ReadExReq_miss_latency::total     314662500                       # number of ReadExReq miss cycles
system.l2.ReadExReq_accesses::.cpu.data         16542                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_accesses::total             16542                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_miss_rate::.cpu.data     0.255592                       # miss rate for ReadExReq accesses
system.l2.ReadExReq_miss_rate::total         0.255592                       # miss rate for ReadExReq accesses
system.l2.ReadExReq_avg_miss_latency::.cpu.data 74423.486282                       # average ReadExReq miss latency
system.l2.ReadExReq_avg_miss_latency::total 74423.486282                       # average ReadExReq miss latency
system.l2.ReadExReq_mshr_misses::.cpu.data         4228                       # number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_misses::total           4228                       # number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_miss_latency::.cpu.data    272382500                       # number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_latency::total    272382500                       # number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_rate::.cpu.data     0.255592                       # mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_mshr_miss_rate::total     0.255592                       # mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_avg_mshr_miss_latency::.cpu.data 64423.486282                       # average ReadExReq mshr miss latency
system.l2.ReadExReq_avg_mshr_miss_latency::total 64423.486282                       # average ReadExReq mshr miss latency
system.l2.ReadCleanReq_hits::.cpu.inst           4728                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_hits::total               4728                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_misses::.cpu.inst         2555                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_misses::total             2555                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_miss_latency::.cpu.inst    207772500                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_miss_latency::total    207772500                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_accesses::.cpu.inst         7283                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_accesses::total           7283                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_miss_rate::.cpu.inst     0.350817                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_miss_rate::total      0.350817                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_avg_miss_latency::.cpu.inst 81319.960861                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_avg_miss_latency::total 81319.960861                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_mshr_misses::.cpu.inst         2555                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_misses::total         2555                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_miss_latency::.cpu.inst    182222500                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_latency::total    182222500                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_rate::.cpu.inst     0.350817                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_mshr_miss_rate::total     0.350817                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_avg_mshr_miss_latency::.cpu.inst 71319.960861                       # average ReadCleanReq mshr miss latency
system.l2.ReadCleanReq_avg_mshr_miss_latency::total 71319.960861                       # average ReadCleanReq mshr miss latency
system.l2.ReadSharedReq_hits::.cpu.data        162311                       # number of ReadSharedReq hits
system.l2.ReadSharedReq_hits::total            162311                       # number of ReadSharedReq hits
system.l2.ReadSharedReq_misses::.cpu.data         2953                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_misses::total            2953                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_miss_latency::.cpu.data    242832000                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_miss_latency::total    242832000                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_accesses::.cpu.data       165264                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_accesses::total        165264                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_miss_rate::.cpu.data     0.017868                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_miss_rate::total     0.017868                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_avg_miss_latency::.cpu.data 82232.306129                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_avg_miss_latency::total 82232.306129                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_mshr_misses::.cpu.data         2953                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_misses::total         2953                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_miss_latency::.cpu.data    213302000                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_latency::total    213302000                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_rate::.cpu.data     0.017868                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_mshr_miss_rate::total     0.017868                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_avg_mshr_miss_latency::.cpu.data 72232.306129                       # average ReadSharedReq mshr miss latency
system.l2.ReadSharedReq_avg_mshr_miss_latency::total 72232.306129                       # average ReadSharedReq mshr miss latency
system.l2.power_state.pwrStateResidencyTicks::UNDEFINED  19687432500                       # Cumulative time (in ticks) in various power states
system.l2.tags.tagsinuse                  2030.742276                       # Cycle average of tags in use
system.l2.tags.total_refs                      377574                       # Total number of references to valid blocks.
system.l2.tags.sampled_refs                     10973                       # Sample count of references to valid blocks.
system.l2.tags.avg_refs                     34.409368                       # Average number of references to valid blocks.
system.l2.tags.warmup_cycle                     77000                       # Cycle when the warmup percentage was hit.
system.l2.tags.occ_blocks::.writebacks     172.089407                       # Average occupied blocks per requestor
system.l2.tags.occ_blocks::.cpu.inst       225.823420                       # Average occupied blocks per requestor
system.l2.tags.occ_blocks::.cpu.data      1632.829448                       # Average occupied blocks per requestor
system.l2.tags.occ_percent::.writebacks      0.084028                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::.cpu.inst        0.110265                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::.cpu.data        0.797280                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::total            0.991573                       # Average percentage of cache occupancy
system.l2.tags.occ_task_id_blocks::1024          2048                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::0          192                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::1           80                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::2           27                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::3           37                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::4         1712                       # Occupied blocks per task id
system.l2.tags.occ_task_id_percent::1024            1                       # Percentage of cache occupancy per task id
system.l2.tags.tag_accesses                   1521625                       # Number of tag accesses
system.l2.tags.data_accesses                  1521625                       # Number of data accesses
system.l2.tags.power_state.pwrStateResidencyTicks::UNDEFINED  19687432500                       # Cumulative time (in ticks) in various power states
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts
system.mem_ctrls.avgPriority_.writebacks::samples      3309.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_.cpu.inst::samples      2555.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_.cpu.data::samples      6748.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.priorityMinLatency      0.000000018750                       # per QoS priority minimum request to response latency (s)
system.mem_ctrls.priorityMaxLatency      0.006689513250                       # per QoS priority maximum request to response latency (s)
system.mem_ctrls.numReadWriteTurnArounds          194                       # Number of turnarounds from READ to WRITE
system.mem_ctrls.numWriteReadTurnArounds          194                       # Number of turnarounds from WRITE to READ
system.mem_ctrls.numStayReadState               26661                       # Number of times bus staying in READ state
system.mem_ctrls.numStayWriteState               3087                       # Number of times bus staying in WRITE state
system.mem_ctrls.readReqs                        9736                       # Number of read requests accepted
system.mem_ctrls.writeReqs                       3459                       # Number of write requests accepted
system.mem_ctrls.readBursts                      9736                       # Number of controller read bursts, including those serviced by the write queue
system.mem_ctrls.writeBursts                     3459                       # Number of controller write bursts, including those merged in the write queue
system.mem_ctrls.servicedByWrQ                    433                       # Number of controller read bursts serviced by the write queue
system.mem_ctrls.mergedWrBursts                   150                       # Number of controller write bursts merged with an existing one
system.mem_ctrls.neitherReadNorWriteReqs            0                       # Number of requests that are neither read nor write
system.mem_ctrls.avgRdQLen                       1.01                       # Average read queue length when enqueuing
system.mem_ctrls.avgWrQLen                      23.68                       # Average write queue length when enqueuing
system.mem_ctrls.numRdRetry                         0                       # Number of times read queue was full causing retry
system.mem_ctrls.numWrRetry                         0                       # Number of times write queue was full causing retry
system.mem_ctrls.readPktSize::0                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::1                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::2                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::3                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::4                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::5                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::6                  9736                       # Read request sizes (log2)
system.mem_ctrls.writePktSize::0                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::1                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::2                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::3                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::4                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::5                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::6                 3459                       # Write request sizes (log2)
system.mem_ctrls.rdQLenPdf::0                    7901                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::1                    1065                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::2                     254                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::3                      64                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::4                      15                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::5                       2                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::6                       1                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::7                       1                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::8                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::9                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::10                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::11                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::12                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::13                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::14                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::15                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::16                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::17                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::18                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::19                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::20                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::21                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::22                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::23                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::24                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::25                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::26                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::27                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::28                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::29                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::30                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::31                      0                       # What read queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::0                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::1                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::2                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::3                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::4                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::5                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::6                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::7                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::8                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::9                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::10                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::11                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::12                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::13                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::14                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::15                     71                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::16                     77                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::17                    159                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::18                    181                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::19                    198                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::20                    203                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::21                    198                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::22                    199                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::23                    211                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::24                    205                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::25                    207                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::26                    205                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::27                    200                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::28                    198                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::29                    198                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::30                    195                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::31                    195                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::32                    194                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::33                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::34                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::35                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::36                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::37                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::38                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::39                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::40                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::41                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::42                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::43                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::44                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::45                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::46                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::47                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::48                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::49                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::50                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::51                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::52                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::53                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::54                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::55                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::56                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::57                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::58                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::59                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::60                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::61                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::62                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::63                      0                       # What write queue length does an incoming req see
system.mem_ctrls.rdPerTurnAround::samples          194                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::mean      47.829897                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::gmean     29.317246                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::stdev    130.133200                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::0-63            167     86.08%     86.08% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::64-127           20     10.31%     96.39% # Reads before turning the bus around for writes
