
---------- Begin Simulation Statistics ----------
final_tick                                 5448962000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 118159                       # Simulator instruction rate (inst/s)
host_mem_usage                                 727148                       # Number of bytes of host memory used
host_op_rate                                   201943                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                    80.80                       # Real time elapsed on the host
host_tick_rate                               67440921                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                     9546734                       # Number of instructions simulated
sim_ops                                      16316196                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.005449                       # Number of seconds simulated
sim_ticks                                  5448962000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  12611776                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  9790674                       # number of cc regfile writes
system.cpu.committedInsts                     9546734                       # Number of Instructions Simulated
system.cpu.committedOps                      16316196                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.141534                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.141534                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   1398924                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  1062231                       # number of floating regfile writes
system.cpu.idleCycles                          438043                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               178563                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  2291470                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.963441                       # Inst execution rate
system.cpu.iew.exec_refs                      2950418                       # number of memory reference insts executed
system.cpu.iew.exec_stores                     596835                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 1530345                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               2770917                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                 71                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts              5967                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts               826205                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            25248947                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               2353583                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            292649                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              21397431                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  17971                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                234268                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 172361                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                260211                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            310                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        49493                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         129070                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  29956549                       # num instructions consuming a value
system.cpu.iew.wb_count                      21211602                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.575629                       # average fanout of values written-back
system.cpu.iew.wb_producers                  17243868                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.946389                       # insts written-back per cycle
system.cpu.iew.wb_sent                       21296430                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 30454397                       # number of integer regfile reads
system.cpu.int_regfile_writes                18612997                       # number of integer regfile writes
system.cpu.ipc                               0.876014                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.876014                       # IPC: Total IPC of All Threads
system.l2.demand_hits::total                    97971                       # number of demand (read+write) hits
system.l2.overall_hits::.cpu.inst               11255                       # number of overall hits
system.l2.overall_hits::.cpu.data               86716                       # number of overall hits
system.l2.overall_hits::total                   97971                       # number of overall hits
system.l2.demand_misses::.cpu.inst               4253                       # number of demand (read+write) misses
system.l2.demand_misses::.cpu.data              10798                       # number of demand (read+write) misses
system.l2.demand_misses::total                  15051                       # number of demand (read+write) misses
system.l2.overall_misses::.cpu.inst              4253                       # number of overall misses
system.l2.overall_misses::.cpu.data             10798                       # number of overall misses
system.l2.overall_misses::total                 15051                       # number of overall misses
system.l2.demand_miss_latency::.cpu.inst    342733500                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::.cpu.data    846651500                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::total       1189385000                       # number of demand (read+write) miss cycles
system.l2.overall_miss_latency::.cpu.inst    342733500                       # number of overall miss cycles
system.l2.overall_miss_latency::.cpu.data    846651500                       # number of overall miss cycles
system.l2.overall_miss_latency::total      1189385000                       # number of overall miss cycles
system.l2.demand_accesses::.cpu.inst            15508                       # number of demand (read+write) accesses
system.l2.demand_accesses::.cpu.data            97514                       # number of demand (read+write) accesses
system.l2.demand_accesses::total               113022                       # number of demand (read+write) accesses
system.l2.overall_accesses::.cpu.inst           15508                       # number of overall (read+write) accesses
system.l2.overall_accesses::.cpu.data           97514                       # number of overall (read+write) accesses
system.l2.overall_accesses::total              113022                       # number of overall (read+write) accesses
system.l2.demand_miss_rate::.cpu.inst        0.274246                       # miss rate for demand accesses
system.l2.demand_miss_rate::.cpu.data        0.110733                       # miss rate for demand accesses
system.l2.demand_miss_rate::total            0.133169                       # miss rate for demand accesses
system.l2.overall_miss_rate::.cpu.inst       0.274246                       # miss rate for overall accesses
system.l2.overall_miss_rate::.cpu.data       0.110733                       # miss rate for overall accesses
system.l2.overall_miss_rate::total           0.133169                       # miss rate for overall accesses
system.l2.demand_avg_miss_latency::.cpu.inst 80586.292029                       # average overall miss latency
system.l2.demand_avg_miss_latency::.cpu.data 78408.177440                       # average overall miss latency
system.l2.demand_avg_miss_latency::total 79023.652913                       # average overall miss latency
system.l2.overall_avg_miss_latency::.cpu.inst 80586.292029                       # average overall miss latency
system.l2.overall_avg_miss_latency::.cpu.data 78408.177440                       # average overall miss latency
system.l2.overall_avg_miss_latency::total 79023.652913                       # average overall miss latency
system.l2.blocked_cycles::no_mshrs                  0                       # number of cycles access was blocked
system.l2.blocked_cycles::no_targets                0                       # number of cycles access was blocked
system.l2.blocked::no_mshrs                         0                       # number of cycles access was blocked
system.l2.blocked::no_targets                       0                       # number of cycles access was blocked
system.l2.avg_blocked_cycles::no_mshrs            nan                       # average number of cycles each access was blocked
system.l2.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.l2.writebacks::.writebacks                4041                       # number of writebacks
system.l2.writebacks::total                      4041                       # number of writebacks
system.l2.demand_mshr_hits::.cpu.data               1                       # number of demand (read+write) MSHR hits
system.l2.demand_mshr_hits::total                   1                       # number of demand (read+write) MSHR hits
system.l2.overall_mshr_hits::.cpu.data              1                       # number of overall MSHR hits
system.l2.overall_mshr_hits::total                  1                       # number of overall MSHR hits
system.l2.demand_mshr_misses::.cpu.inst          4253                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::.cpu.data         10797                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::total             15050                       # number of demand (read+write) MSHR misses
system.l2.overall_mshr_misses::.cpu.inst         4253                       # number of overall MSHR misses
system.l2.overall_mshr_misses::.cpu.data        10797                       # number of overall MSHR misses
system.l2.overall_mshr_misses::total            15050                       # number of overall MSHR misses
system.l2.demand_mshr_miss_latency::.cpu.inst    300213500                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::.cpu.data    738622000                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::total   1038835500                       # number of demand (read+write) MSHR miss cycles
system.l2.overall_mshr_miss_latency::.cpu.inst    300213500                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::.cpu.data    738622000                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::total   1038835500                       # number of overall MSHR miss cycles
system.l2.demand_mshr_miss_rate::.cpu.inst     0.274246                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::.cpu.data     0.110723                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::total       0.133160                       # mshr miss rate for demand accesses
system.l2.overall_mshr_miss_rate::.cpu.inst     0.274246                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::.cpu.data     0.110723                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::total      0.133160                       # mshr miss rate for overall accesses
system.l2.demand_avg_mshr_miss_latency::.cpu.inst 70588.643311                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::.cpu.data 68409.928684                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::total 69025.614618                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::.cpu.inst 70588.643311                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::.cpu.data 68409.928684                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::total 69025.614618                       # average overall mshr miss latency
system.l2.replacements                          15544                       # number of replacements
system.l2.WritebackDirty_hits::.writebacks        68297                       # number of WritebackDirty hits
system.l2.WritebackDirty_hits::total            68297                       # number of WritebackDirty hits
system.l2.WritebackDirty_accesses::.writebacks        68297                       # number of WritebackDirty accesses(hits+misses)
system.l2.WritebackDirty_accesses::total        68297                       # number of WritebackDirty accesses(hits+misses)
system.l2.WritebackClean_hits::.writebacks        15248                       # number of WritebackClean hits
system.l2.WritebackClean_hits::total            15248                       # number of WritebackClean hits
system.l2.WritebackClean_accesses::.writebacks        15248                       # number of WritebackClean accesses(hits+misses)
system.l2.WritebackClean_accesses::total        15248                       # number of WritebackClean accesses(hits+misses)
system.l2.CleanEvict_mshr_misses::.writebacks          136                       # number of CleanEvict MSHR misses
system.l2.CleanEvict_mshr_misses::total           136                       # number of CleanEvict MSHR misses
system.l2.CleanEvict_mshr_miss_rate::.writebacks          inf                       # mshr miss rate for CleanEvict accesses
system.l2.CleanEvict_mshr_miss_rate::total          inf                       # mshr miss rate for CleanEvict accesses
system.l2.UpgradeReq_hits::.cpu.data                2                       # number of UpgradeReq hits
system.l2.UpgradeReq_hits::total                    2                       # number of UpgradeReq hits
system.l2.UpgradeReq_accesses::.cpu.data            2                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::total                2                       # number of UpgradeReq accesses(hits+misses)
system.l2.ReadExReq_hits::.cpu.data             14769                       # number of ReadExReq hits
system.l2.ReadExReq_hits::total                 14769                       # number of ReadExReq hits
system.l2.ReadExReq_misses::.cpu.data            4378                       # number of ReadExReq misses
system.l2.ReadExReq_misses::total                4378                       # number of ReadExReq misses
system.l2.ReadExReq_miss_latency::.cpu.data    331718000                       # number of ReadExReq miss cycles
system.l2.ReadExReq_miss_latency::total     331718000                       # number of ReadExReq miss cycles
system.l2.ReadExReq_accesses::.cpu.data         19147                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_accesses::total             19147                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_miss_rate::.cpu.data     0.228652                       # miss rate for ReadExReq accesses
system.l2.ReadExReq_miss_rate::total         0.228652                       # miss rate for ReadExReq accesses
system.l2.ReadExReq_avg_miss_latency::.cpu.data 75769.301051                       # average ReadExReq miss latency
system.l2.ReadExReq_avg_miss_latency::total 75769.301051                       # average ReadExReq miss latency
system.l2.ReadExReq_mshr_misses::.cpu.data         4378                       # number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_misses::total           4378                       # number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_miss_latency::.cpu.data    287938000                       # number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_latency::total    287938000                       # number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_rate::.cpu.data     0.228652                       # mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_mshr_miss_rate::total     0.228652                       # mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_avg_mshr_miss_latency::.cpu.data 65769.301051                       # average ReadExReq mshr miss latency
system.l2.ReadExReq_avg_mshr_miss_latency::total 65769.301051                       # average ReadExReq mshr miss latency
system.l2.ReadCleanReq_hits::.cpu.inst          11255                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_hits::total              11255                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_misses::.cpu.inst         4253                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_misses::total             4253                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_miss_latency::.cpu.inst    342733500                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_miss_latency::total    342733500                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_accesses::.cpu.inst        15508                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_accesses::total          15508                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_miss_rate::.cpu.inst     0.274246                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_miss_rate::total      0.274246                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_avg_miss_latency::.cpu.inst 80586.292029                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_avg_miss_latency::total 80586.292029                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_mshr_misses::.cpu.inst         4253                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_misses::total         4253                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_miss_latency::.cpu.inst    300213500                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_latency::total    300213500                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_rate::.cpu.inst     0.274246                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_mshr_miss_rate::total     0.274246                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_avg_mshr_miss_latency::.cpu.inst 70588.643311                       # average ReadCleanReq mshr miss latency
system.l2.ReadCleanReq_avg_mshr_miss_latency::total 70588.643311                       # average ReadCleanReq mshr miss latency
system.l2.ReadSharedReq_hits::.cpu.data         71947                       # number of ReadSharedReq hits
system.l2.ReadSharedReq_hits::total             71947                       # number of ReadSharedReq hits
system.l2.ReadSharedReq_misses::.cpu.data         6420                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_misses::total            6420                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_miss_latency::.cpu.data    514933500                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_miss_latency::total    514933500                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_accesses::.cpu.data        78367                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_accesses::total         78367                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_miss_rate::.cpu.data     0.081922                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_miss_rate::total     0.081922                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_avg_miss_latency::.cpu.data 80207.710280                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_avg_miss_latency::total 80207.710280                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_mshr_hits::.cpu.data            1                       # number of ReadSharedReq MSHR hits
system.l2.ReadSharedReq_mshr_hits::total            1                       # number of ReadSharedReq MSHR hits
system.l2.ReadSharedReq_mshr_misses::.cpu.data         6419                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_misses::total         6419                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_miss_latency::.cpu.data    450684000                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_latency::total    450684000                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_rate::.cpu.data     0.081909                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_mshr_miss_rate::total     0.081909                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_avg_mshr_miss_latency::.cpu.data 70210.936283                       # average ReadSharedReq mshr miss latency
system.l2.ReadSharedReq_avg_mshr_miss_latency::total 70210.936283                       # average ReadSharedReq mshr miss latency
system.l2.power_state.pwrStateResidencyTicks::UNDEFINED   5448962000                       # Cumulative time (in ticks) in various power states
system.l2.tags.tagsinuse                  1988.610882                       # Cycle average of tags in use
system.l2.tags.total_refs                      225390                       # Total number of references to valid blocks.
system.l2.tags.sampled_refs                     17592                       # Sample count of references to valid blocks.
system.l2.tags.avg_refs                     12.812074                       # Average number of references to valid blocks.
system.l2.tags.warmup_cycle                     77000                       # Cycle when the warmup percentage was hit.
system.l2.tags.occ_blocks::.writebacks     154.695872                       # Average occupied blocks per requestor
system.l2.tags.occ_blocks::.cpu.inst       309.544324                       # Average occupied blocks per requestor
system.l2.tags.occ_blocks::.cpu.data      1524.370686                       # Average occupied blocks per requestor
system.l2.tags.occ_percent::.writebacks      0.075535                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::.cpu.inst        0.151145                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::.cpu.data        0.744322                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::total            0.971001                       # Average percentage of cache occupancy
system.l2.tags.occ_task_id_blocks::1024          2048                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::0          190                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::1          143                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::2          164                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::3         1551                       # Occupied blocks per task id
system.l2.tags.occ_task_id_percent::1024            1                       # Percentage of cache occupancy per task id
system.l2.tags.tag_accesses                    919704                       # Number of tag accesses
system.l2.tags.data_accesses                   919704                       # Number of data accesses
system.l2.tags.power_state.pwrStateResidencyTicks::UNDEFINED   5448962000                       # Cumulative time (in ticks) in various power states
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts
system.mem_ctrls.avgPriority_.writebacks::samples      3999.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_.cpu.inst::samples      4252.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_.cpu.data::samples     10150.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.priorityMinLatency      0.000000018750                       # per QoS priority minimum request to response latency (s)
system.mem_ctrls.priorityMaxLatency      0.000845364750                       # per QoS priority maximum request to response latency (s)
system.mem_ctrls.numReadWriteTurnArounds          234                       # Number of turnarounds from READ to WRITE
system.mem_ctrls.numWriteReadTurnArounds          234                       # Number of turnarounds from WRITE to READ
system.mem_ctrls.numStayReadState               33731                       # Number of times bus staying in READ state
system.mem_ctrls.numStayWriteState               3745                       # Number of times bus staying in WRITE state
system.mem_ctrls.readReqs                       15049                       # Number of read requests accepted
system.mem_ctrls.writeReqs                       4040                       # Number of write requests accepted
system.mem_ctrls.readBursts                     15049                       # Number of controller read bursts, including those serviced by the write queue
system.mem_ctrls.writeBursts                     4040                       # Number of controller write bursts, including those merged in the write queue
system.mem_ctrls.servicedByWrQ                    647                       # Number of controller read bursts serviced by the write queue
system.mem_ctrls.mergedWrBursts                    41                       # Number of controller write bursts merged with an existing one
system.mem_ctrls.neitherReadNorWriteReqs            0                       # Number of requests that are neither read nor write
system.mem_ctrls.avgRdQLen                       1.06                       # Average read queue length when enqueuing
system.mem_ctrls.avgWrQLen                      24.25                       # Average write queue length when enqueuing
system.mem_ctrls.numRdRetry                         0                       # Number of times read queue was full causing retry
system.mem_ctrls.numWrRetry                         0                       # Number of times write queue was full causing retry
system.mem_ctrls.readPktSize::0                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::1                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::2                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::3                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::4                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::5                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::6                 15049                       # Read request sizes (log2)
system.mem_ctrls.writePktSize::0                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::1                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::2                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::3                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::4                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::5                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::6                 4040                       # Write request sizes (log2)
system.mem_ctrls.rdQLenPdf::0                   12448                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::1                    1551                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::2                     319                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::3                      70                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::4                      11                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::5                       3                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::6                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::7                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::8                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::9                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::10                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::11                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::12                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::13                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::14                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::15                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::16                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::17                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::18                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::19                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::20                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::21                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::22                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::23                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::24                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::25                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::26                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::27                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::28                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::29                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::30                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::31                      0                       # What read queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::0                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::1                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::2                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::3                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::4                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::5                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::6                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::7                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::8                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::9                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::10                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::11                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::12                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::13                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::14                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::15                     89                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::16                     97                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::17                    209                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::18                    229                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::19                    238                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::20                    247                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::21                    237                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::22                    238                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::23                    249                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::24                    243                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::25                    246                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::26                    247                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::27                    240                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::28                    236                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::29                    236                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::30                    235                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::31                    234                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::32                    234                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::33                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::34                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::35                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::36                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::37                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::38                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::39                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::40                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::41                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::42                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::43                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::44                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::45                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::46                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::47                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::48                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::49                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::50                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::51                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::52                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::53                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::54                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::55                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::56                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::57                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::58                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::59                      0                       # What write queue length does an incoming req see
