
---------- Begin Simulation Statistics ----------
final_tick                                 2640762500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  97858                       # Simulator instruction rate (inst/s)
host_mem_usage                                 726116                       # Number of bytes of host memory used
host_op_rate                                   180002                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                    39.10                       # Real time elapsed on the host
host_tick_rate                               67531720                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                     3826630                       # Number of instructions simulated
sim_ops                                       7038795                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.002641                       # Number of seconds simulated
sim_ticks                                  2640762500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                   4992229                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  3480492                       # number of cc regfile writes
system.cpu.committedInsts                     3826630                       # Number of Instructions Simulated
system.cpu.committedOps                       7038795                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.380203                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.380203                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                    215433                       # number of floating regfile reads
system.cpu.fp_regfile_writes                   139987                       # number of floating regfile writes
system.cpu.idleCycles                          242658                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                89198                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                   944529                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.689745                       # Inst execution rate
system.cpu.iew.exec_refs                      1503880                       # number of memory reference insts executed
system.cpu.iew.exec_stores                     466104                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                  570372                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               1168562                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                 89                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts              6028                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts               595389                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            10961842                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               1037776                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            137666                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts               8924433                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   5344                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                200564                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                  87655                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                210348                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            247                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        31441                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect          57757                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  13096714                       # num instructions consuming a value
system.cpu.iew.wb_count                       8824023                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.508796                       # average fanout of values written-back
system.cpu.iew.wb_producers                   6663559                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.670734                       # insts written-back per cycle
system.cpu.iew.wb_sent                        8884078                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 14990507                       # number of integer regfile reads
system.cpu.int_regfile_writes                 8623347                       # number of integer regfile writes
system.cpu.ipc                               0.724531                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.724531                       # IPC: Total IPC of All Threads
system.l2.overall_hits::total                   52966                       # number of overall hits
system.l2.demand_misses::.cpu.inst               2317                       # number of demand (read+write) misses
system.l2.demand_misses::.cpu.data               6286                       # number of demand (read+write) misses
system.l2.demand_misses::total                   8603                       # number of demand (read+write) misses
system.l2.overall_misses::.cpu.inst              2317                       # number of overall misses
system.l2.overall_misses::.cpu.data              6286                       # number of overall misses
system.l2.overall_misses::total                  8603                       # number of overall misses
system.l2.demand_miss_latency::.cpu.inst    191934000                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::.cpu.data    490563000                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::total        682497000                       # number of demand (read+write) miss cycles
system.l2.overall_miss_latency::.cpu.inst    191934000                       # number of overall miss cycles
system.l2.overall_miss_latency::.cpu.data    490563000                       # number of overall miss cycles
system.l2.overall_miss_latency::total       682497000                       # number of overall miss cycles
system.l2.demand_accesses::.cpu.inst            24676                       # number of demand (read+write) accesses
system.l2.demand_accesses::.cpu.data            36893                       # number of demand (read+write) accesses
system.l2.demand_accesses::total                61569                       # number of demand (read+write) accesses
system.l2.overall_accesses::.cpu.inst           24676                       # number of overall (read+write) accesses
system.l2.overall_accesses::.cpu.data           36893                       # number of overall (read+write) accesses
system.l2.overall_accesses::total               61569                       # number of overall (read+write) accesses
system.l2.demand_miss_rate::.cpu.inst        0.093897                       # miss rate for demand accesses
system.l2.demand_miss_rate::.cpu.data        0.170385                       # miss rate for demand accesses
system.l2.demand_miss_rate::total            0.139729                       # miss rate for demand accesses
system.l2.overall_miss_rate::.cpu.inst       0.093897                       # miss rate for overall accesses
system.l2.overall_miss_rate::.cpu.data       0.170385                       # miss rate for overall accesses
system.l2.overall_miss_rate::total           0.139729                       # miss rate for overall accesses
system.l2.demand_avg_miss_latency::.cpu.inst 82837.289599                       # average overall miss latency
system.l2.demand_avg_miss_latency::.cpu.data 78040.566338                       # average overall miss latency
system.l2.demand_avg_miss_latency::total 79332.442171                       # average overall miss latency
system.l2.overall_avg_miss_latency::.cpu.inst 82837.289599                       # average overall miss latency
system.l2.overall_avg_miss_latency::.cpu.data 78040.566338                       # average overall miss latency
system.l2.overall_avg_miss_latency::total 79332.442171                       # average overall miss latency
system.l2.blocked_cycles::no_mshrs                  0                       # number of cycles access was blocked
system.l2.blocked_cycles::no_targets                0                       # number of cycles access was blocked
system.l2.blocked::no_mshrs                         0                       # number of cycles access was blocked
system.l2.blocked::no_targets                       0                       # number of cycles access was blocked
system.l2.avg_blocked_cycles::no_mshrs            nan                       # average number of cycles each access was blocked
system.l2.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.l2.writebacks::.writebacks                3264                       # number of writebacks
system.l2.writebacks::total                      3264                       # number of writebacks
system.l2.demand_mshr_hits::.cpu.data               1                       # number of demand (read+write) MSHR hits
system.l2.demand_mshr_hits::total                   1                       # number of demand (read+write) MSHR hits
system.l2.overall_mshr_hits::.cpu.data              1                       # number of overall MSHR hits
system.l2.overall_mshr_hits::total                  1                       # number of overall MSHR hits
system.l2.demand_mshr_misses::.cpu.inst          2317                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::.cpu.data          6285                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::total              8602                       # number of demand (read+write) MSHR misses
system.l2.overall_mshr_misses::.cpu.inst         2317                       # number of overall MSHR misses
system.l2.overall_mshr_misses::.cpu.data         6285                       # number of overall MSHR misses
system.l2.overall_mshr_misses::total             8602                       # number of overall MSHR misses
system.l2.demand_mshr_miss_latency::.cpu.inst    168774000                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::.cpu.data    427618500                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::total    596392500                       # number of demand (read+write) MSHR miss cycles
system.l2.overall_mshr_miss_latency::.cpu.inst    168774000                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::.cpu.data    427618500                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::total    596392500                       # number of overall MSHR miss cycles
system.l2.demand_mshr_miss_rate::.cpu.inst     0.093897                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::.cpu.data     0.170358                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::total       0.139713                       # mshr miss rate for demand accesses
system.l2.overall_mshr_miss_rate::.cpu.inst     0.093897                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::.cpu.data     0.170358                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::total      0.139713                       # mshr miss rate for overall accesses
system.l2.demand_avg_mshr_miss_latency::.cpu.inst 72841.605524                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::.cpu.data 68037.947494                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::total 69331.841432                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::.cpu.inst 72841.605524                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::.cpu.data 68037.947494                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::total 69331.841432                       # average overall mshr miss latency
system.l2.replacements                           7421                       # number of replacements
system.l2.WritebackDirty_hits::.writebacks        28698                       # number of WritebackDirty hits
system.l2.WritebackDirty_hits::total            28698                       # number of WritebackDirty hits
system.l2.WritebackDirty_accesses::.writebacks        28698                       # number of WritebackDirty accesses(hits+misses)
system.l2.WritebackDirty_accesses::total        28698                       # number of WritebackDirty accesses(hits+misses)
system.l2.WritebackClean_hits::.writebacks        24416                       # number of WritebackClean hits
system.l2.WritebackClean_hits::total            24416                       # number of WritebackClean hits
system.l2.WritebackClean_accesses::.writebacks        24416                       # number of WritebackClean accesses(hits+misses)
system.l2.WritebackClean_accesses::total        24416                       # number of WritebackClean accesses(hits+misses)
system.l2.CleanEvict_mshr_misses::.writebacks           94                       # number of CleanEvict MSHR misses
system.l2.CleanEvict_mshr_misses::total            94                       # number of CleanEvict MSHR misses
system.l2.CleanEvict_mshr_miss_rate::.writebacks          inf                       # mshr miss rate for CleanEvict accesses
system.l2.CleanEvict_mshr_miss_rate::total          inf                       # mshr miss rate for CleanEvict accesses
system.l2.ReadExReq_hits::.cpu.data             12586                       # number of ReadExReq hits
system.l2.ReadExReq_hits::total                 12586                       # number of ReadExReq hits
system.l2.ReadExReq_misses::.cpu.data            3877                       # number of ReadExReq misses
system.l2.ReadExReq_misses::total                3877                       # number of ReadExReq misses
system.l2.ReadExReq_miss_latency::.cpu.data    297599000                       # number of ReadExReq miss cycles
system.l2.ReadExReq_miss_latency::total     297599000                       # number of ReadExReq miss cycles
system.l2.ReadExReq_accesses::.cpu.data         16463                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_accesses::total             16463                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_miss_rate::.cpu.data     0.235498                       # miss rate for ReadExReq accesses
system.l2.ReadExReq_miss_rate::total         0.235498                       # miss rate for ReadExReq accesses
system.l2.ReadExReq_avg_miss_latency::.cpu.data 76760.123807                       # average ReadExReq miss latency
system.l2.ReadExReq_avg_miss_latency::total 76760.123807                       # average ReadExReq miss latency
system.l2.ReadExReq_mshr_misses::.cpu.data         3877                       # number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_misses::total           3877                       # number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_miss_latency::.cpu.data    258829000                       # number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_latency::total    258829000                       # number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_rate::.cpu.data     0.235498                       # mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_mshr_miss_rate::total     0.235498                       # mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_avg_mshr_miss_latency::.cpu.data 66760.123807                       # average ReadExReq mshr miss latency
system.l2.ReadExReq_avg_mshr_miss_latency::total 66760.123807                       # average ReadExReq mshr miss latency
system.l2.ReadCleanReq_hits::.cpu.inst          22359                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_hits::total              22359                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_misses::.cpu.inst         2317                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_misses::total             2317                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_miss_latency::.cpu.inst    191934000                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_miss_latency::total    191934000                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_accesses::.cpu.inst        24676                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_accesses::total          24676                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_miss_rate::.cpu.inst     0.093897                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_miss_rate::total      0.093897                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_avg_miss_latency::.cpu.inst 82837.289599                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_avg_miss_latency::total 82837.289599                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_mshr_misses::.cpu.inst         2317                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_misses::total         2317                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_miss_latency::.cpu.inst    168774000                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_latency::total    168774000                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_rate::.cpu.inst     0.093897                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_mshr_miss_rate::total     0.093897                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_avg_mshr_miss_latency::.cpu.inst 72841.605524                       # average ReadCleanReq mshr miss latency
system.l2.ReadCleanReq_avg_mshr_miss_latency::total 72841.605524                       # average ReadCleanReq mshr miss latency
system.l2.ReadSharedReq_hits::.cpu.data         18021                       # number of ReadSharedReq hits
system.l2.ReadSharedReq_hits::total             18021                       # number of ReadSharedReq hits
system.l2.ReadSharedReq_misses::.cpu.data         2409                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_misses::total            2409                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_miss_latency::.cpu.data    192964000                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_miss_latency::total    192964000                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_accesses::.cpu.data        20430                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_accesses::total         20430                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_miss_rate::.cpu.data     0.117915                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_miss_rate::total     0.117915                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_avg_miss_latency::.cpu.data 80101.286841                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_avg_miss_latency::total 80101.286841                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_mshr_hits::.cpu.data            1                       # number of ReadSharedReq MSHR hits
system.l2.ReadSharedReq_mshr_hits::total            1                       # number of ReadSharedReq MSHR hits
system.l2.ReadSharedReq_mshr_misses::.cpu.data         2408                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_misses::total         2408                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_miss_latency::.cpu.data    168789500                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_latency::total    168789500                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_rate::.cpu.data     0.117866                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_mshr_miss_rate::total     0.117866                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_avg_mshr_miss_latency::.cpu.data 70095.307309                       # average ReadSharedReq mshr miss latency
system.l2.ReadSharedReq_avg_mshr_miss_latency::total 70095.307309                       # average ReadSharedReq mshr miss latency
system.l2.power_state.pwrStateResidencyTicks::UNDEFINED   2640762500                       # Cumulative time (in ticks) in various power states
system.l2.tags.tagsinuse                  1929.272512                       # Cycle average of tags in use
system.l2.tags.total_refs                      122524                       # Total number of references to valid blocks.
system.l2.tags.sampled_refs                      9469                       # Sample count of references to valid blocks.
system.l2.tags.avg_refs                     12.939487                       # Average number of references to valid blocks.
system.l2.tags.warmup_cycle                     77000                       # Cycle when the warmup percentage was hit.
system.l2.tags.occ_blocks::.writebacks     117.831270                       # Average occupied blocks per requestor
system.l2.tags.occ_blocks::.cpu.inst       404.821820                       # Average occupied blocks per requestor
system.l2.tags.occ_blocks::.cpu.data      1406.619422                       # Average occupied blocks per requestor
system.l2.tags.occ_percent::.writebacks      0.057535                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::.cpu.inst        0.197667                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::.cpu.data        0.686826                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::total            0.942028                       # Average percentage of cache occupancy
system.l2.tags.occ_task_id_blocks::1024          2048                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::0          183                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::1          125                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::2         1414                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::3          326                       # Occupied blocks per task id
system.l2.tags.occ_task_id_percent::1024            1                       # Percentage of cache occupancy per task id
system.l2.tags.tag_accesses                    499949                       # Number of tag accesses
system.l2.tags.data_accesses                   499949                       # Number of data accesses
system.l2.tags.power_state.pwrStateResidencyTicks::UNDEFINED   2640762500                       # Cumulative time (in ticks) in various power states
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts
system.mem_ctrls.avgPriority_.writebacks::samples      3224.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_.cpu.inst::samples      2316.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_.cpu.data::samples      6119.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.priorityMinLatency      0.000000018750                       # per QoS priority minimum request to response latency (s)
system.mem_ctrls.priorityMaxLatency      0.001135237250                       # per QoS priority maximum request to response latency (s)
system.mem_ctrls.numReadWriteTurnArounds          190                       # Number of turnarounds from READ to WRITE
system.mem_ctrls.numWriteReadTurnArounds          190                       # Number of turnarounds from WRITE to READ
system.mem_ctrls.numStayReadState               20407                       # Number of times bus staying in READ state
system.mem_ctrls.numStayWriteState               3010                       # Number of times bus staying in WRITE state
system.mem_ctrls.readReqs                        8601                       # Number of read requests accepted
system.mem_ctrls.writeReqs                       3264                       # Number of write requests accepted
system.mem_ctrls.readBursts                      8601                       # Number of controller read bursts, including those serviced by the write queue
system.mem_ctrls.writeBursts                     3264                       # Number of controller write bursts, including those merged in the write queue
system.mem_ctrls.servicedByWrQ                    166                       # Number of controller read bursts serviced by the write queue
system.mem_ctrls.mergedWrBursts                    40                       # Number of controller write bursts merged with an existing one
system.mem_ctrls.neitherReadNorWriteReqs            0                       # Number of requests that are neither read nor write
system.mem_ctrls.avgRdQLen                       1.09                       # Average read queue length when enqueuing
system.mem_ctrls.avgWrQLen                      24.50                       # Average write queue length when enqueuing
system.mem_ctrls.numRdRetry                         0                       # Number of times read queue was full causing retry
system.mem_ctrls.numWrRetry                         0                       # Number of times write queue was full causing retry
system.mem_ctrls.readPktSize::0                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::1                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::2                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::3                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::4                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::5                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::6                  8601                       # Read request sizes (log2)
system.mem_ctrls.writePktSize::0                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::1                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::2                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::3                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::4                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::5                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::6                 3264                       # Write request sizes (log2)
system.mem_ctrls.rdQLenPdf::0                    7019                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::1                    1104                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::2                     253                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::3                      46                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::4                      11                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::5                       2                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::6                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::7                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::8                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::9                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::10                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::11                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::12                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::13                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::14                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::15                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::16                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::17                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::18                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::19                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::20                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::21                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::22                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::23                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::24                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::25                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::26                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::27                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::28                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::29                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::30                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::31                      0                       # What read queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::0                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::1                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::2                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::3                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::4                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::5                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::6                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::7                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::8                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::9                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::10                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::11                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::12                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::13                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::14                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::15                     66                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::16                     70                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::17                    159                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::18                    183                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::19                    191                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::20                    198                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::21                    193                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::22                    193                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::23                    201                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::24                    197                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::25                    204                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::26                    201                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::27                    191                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::28                    197                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::29                    194                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::30                    190                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::31                    190                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::32                    191                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::33                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::34                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::35                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::36                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::37                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::38                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::39                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::40                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::41                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::42                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::43                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::44                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::45                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::46                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::47                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::48                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::49                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::50                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::51                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::52                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::53                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::54                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::55                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::56                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::57                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::58                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::59                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::60                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::61                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::62                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::63                      0                       # What write queue length does an incoming req see
system.mem_ctrls.rdPerTurnAround::samples          190                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::mean      44.326316                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::gmean     26.129780                       # Reads before turning the bus around for writes
